245257000,-4.4657183,48.38249,1443650402
228131600,-4.644325,48.092247,1443650404
245257000,-4.46572,48.382507,1443650413
228131600,-4.644965,48.09218,1443650416
245257000,-4.4657216,48.38252,1443650423
228131600,-4.645487,48.09213,1443650425
245257000,-4.4657283,48.382526,1443650433
228131600,-4.64607,48.092106,1443650434
245257000,-4.465737,48.382534,1443650442
228131600,-4.6467066,48.092075,1443650445
245257000,-4.4657383,48.382534,1443650452
228131600,-4.6472917,48.09204,1443650455
228131600,-4.647815,48.092,1443650464
245257000,-4.4658,48.382607,1443650473
228131600,-4.6484685,48.091953,1443650476
228131600,-4.648995,48.091915,1443650485
245257000,-4.46582,48.382607,1443650493
228131600,-4.6495733,48.091827,1443650495
245257000,-4.4658165,48.38258,1443650502
228131600,-4.6502185,48.09176,1443650505
